level_0,index,duration_sec
0,0,623
2,3,554
3,4,752
4,6,301
5,7,335
6,8,657
7,9,1054
8,10,640
9,11,791
10,12,756
11,13,1037
12,14,895
13,15,991
14,16,957
15,17,1055
16,18,442
17,19,791
18,20,403
19,21,423
20,22,477
21,23,737
22,24,454
23,25,573
24,26,1013
25,27,213
26,28,1035
27,29,381
28,30,275
29,31,655
30,32,1166
31,33,860
32,34,227
33,35,1027
34,36,169
35,37,1236
36,38,235
37,39,240
38,40,200
39,41,277
40,42,226
41,43,196
42,44,220
43,45,256
44,46,274
45,47,262
46,48,205
47,49,195
48,50,188
49,51,202
50,52,280
51,53,190
52,54,193
53,55,187
54,56,224
55,57,249
56,58,193
57,59,184
58,60,231
59,61,173
60,62,244
61,63,187
62,64,219
63,65,212
64,66,219
65,67,233
66,68,201
67,69,206
68,70,760
69,71,218
70,72,200
71,73,198
72,74,158
73,75,220
74,76,203
75,77,201
76,78,187
77,79,294
78,80,238
79,81,267
80,82,226
81,83,183
82,84,160
83,85,189
84,86,212
85,87,224
86,88,347
87,89,483
88,90,307
89,91,281
90,92,295
91,93,553
92,94,1076
93,95,726
94,96,992
95,97,351
96,98,343
97,99,275
98,100,283
99,101,318
100,102,247
101,103,310
102,104,403
103,105,357
104,106,263
105,107,348
106,108,250
107,109,440
108,110,394
109,111,259
110,112,395
111,113,254
112,114,576
113,115,223
114,116,278
115,117,316
116,118,304
117,119,403
118,120,402
119,121,361
120,122,364
121,123,355
122,124,282
123,125,265
124,126,239
125,127,343
126,128,251
127,129,373
128,130,222
129,131,296
130,132,488
131,133,335
132,134,230
133,135,397
134,136,281
135,137,525
136,138,355
137,139,364
138,140,324
139,141,250
140,142,305
141,143,302
142,144,383
143,145,287
144,146,208
145,147,328
146,148,342
147,149,270
148,150,421
149,151,376
150,152,291
151,153,303
152,154,204
153,155,307
154,156,335
155,157,484
156,158,333
157,159,311
158,160,430
159,161,286
160,162,288
161,163,325
162,164,308
163,165,325
164,166,306
165,167,314
166,168,402
167,169,443
168,170,1212
169,171,692
170,172,884
171,173,1026
172,174,1033
173,175,966
174,176,1091
175,177,1246
176,178,1493
177,179,686
178,180,722
179,181,1043
180,182,503
181,183,487
182,184,585
183,185,564
184,186,1010
185,187,419
186,188,440
187,189,738
188,190,1005
189,191,592
190,192,545
191,193,553
192,194,562
193,195,766
194,196,623
195,197,388
196,198,416
197,199,1457
198,200,634
199,201,692
200,202,491
201,203,287
202,204,469
203,205,350
204,206,563
205,207,336
206,208,583
207,209,270
208,210,236
209,211,267
210,212,422
211,213,197
212,214,325
213,215,412
214,216,325
215,217,283
216,218,685
217,219,1024
218,220,1016
219,221,961
220,222,759
221,223,775
222,224,773
223,225,648
224,226,184
225,227,146
226,228,219
227,229,217
228,230,223
229,231,258
230,232,189
231,233,263
232,234,207
233,235,222
234,236,390
235,237,196
236,238,106
237,239,1501
238,240,623
239,241,1105
240,242,672
241,243,541
242,244,739
243,245,595
244,246,799
245,247,968
246,248,896
247,249,987
248,250,722
249,251,583
250,252,690
251,253,525
252,254,461
253,255,217
254,256,636
255,257,830
256,258,1530
257,259,556
258,260,966
259,261,642
260,262,941
261,263,328
262,264,375
263,265,411
264,266,598
265,267,1048
266,268,307
267,269,582
268,270,490
269,271,301
270,272,457
271,273,446
272,274,569
273,275,128
274,276,101
275,277,111
276,278,139
277,279,125
278,280,182
279,281,98
280,282,130
281,283,358
282,284,593
283,285,227
284,286,431
285,287,282
286,288,557
287,289,346
288,290,441
289,291,922
290,292,513
291,293,626
292,294,684
293,295,755
294,296,1027
295,297,292
296,298,355
297,299,342
298,300,432
299,301,455
300,302,806
301,303,514
302,304,401
303,305,702
304,306,797
305,307,1066
306,308,803
307,309,1305
308,310,788
309,311,990
310,312,821
311,313,1333
312,314,886
313,315,553
314,316,574
315,317,926
316,318,678
317,319,731
318,320,556
319,321,732
320,322,809
321,323,406
322,324,379
323,325,1038
324,326,455
325,327,497
326,328,869
327,329,696
328,330,354
329,331,511
330,332,336
331,333,780
332,334,522
333,335,488
334,336,555
335,337,283
336,338,824
337,339,321
338,340,398
339,341,990
340,342,446
341,343,362
342,344,277
343,345,270
344,346,1094
345,347,678
346,348,791
347,349,774
348,350,1014
349,351,1394
350,352,970
351,353,938
352,354,118
353,355,451
354,356,93
355,357,169
356,358,132
357,359,245
358,360,278
359,361,978
360,362,1026
361,363,962
362,364,1161
363,365,1010
364,366,1188
365,367,1027
366,368,984
367,369,962
368,370,905
369,371,1084
370,372,1076
371,373,926
372,374,1082
373,375,374
374,376,497
375,377,511
376,378,562
377,379,604
378,380,581
379,381,577
380,382,518
381,383,715
382,384,565
383,385,577
384,386,541
385,387,475
386,388,652
387,389,450
388,390,815
389,391,698
390,392,764
391,393,844
392,394,1091
393,395,222
394,396,100
395,397,225
396,398,179
397,399,161
398,400,1251
399,401,782
400,402,923
401,403,1227
402,404,654
403,405,1001
404,406,693
405,407,416
406,408,1002
407,409,238
408,410,208
409,411,334
410,412,378
411,413,328
412,414,500
413,415,657
414,416,569
415,417,415
416,418,526
417,419,442
418,420,351
419,421,472
420,422,1340
421,423,291
422,424,267
423,425,233
424,426,494
425,427,447
426,428,863
427,429,787
428,430,827
429,431,260
430,432,307
431,433,310
432,434,325
433,435,235
434,436,259
435,437,275
436,438,878
437,439,883
438,440,996
439,441,1082
440,442,936
441,443,360
442,444,496
443,445,1518
444,446,561
445,447,569
446,448,701
447,449,605
448,450,818
449,451,793
450,452,233
451,453,199
452,454,237
453,455,257
454,456,326
455,457,432
456,458,180
457,459,243
458,460,221
459,461,254
460,462,245
461,463,322
462,464,295
463,465,233
464,466,253
465,467,211
466,468,236
467,469,454
468,470,499
469,471,260
470,472,238
471,473,318
472,474,373
473,475,975
474,476,965
475,477,534
476,478,950
477,479,1100
478,480,485
479,481,523
480,482,653
481,483,872
482,484,646
483,485,895
484,486,733
485,487,695
486,488,617
487,489,647
488,490,755
489,491,733
490,492,698
491,493,667
492,494,1076
493,495,676
494,496,472
495,497,1128
496,498,746
497,499,680
498,500,429
499,501,333
500,502,661
501,503,843
502,504,787
503,505,650
504,506,769
505,507,268
506,508,244
507,509,289
508,510,254
509,511,236
510,512,218
511,513,240
512,514,254
513,515,303
514,516,789
515,517,262
516,518,445
517,519,232
518,520,295
519,521,320
520,522,341
521,523,567
522,524,569
523,525,623
524,526,666
525,527,737
526,528,713
527,529,461
528,530,911
529,531,533
530,532,464
531,533,450
532,534,448
533,535,464
534,536,321
535,537,398
536,538,488
537,539,377
538,540,587
539,541,438
540,542,482
541,543,391
542,544,384
543,545,597
544,546,508
545,547,655
546,548,413
547,549,561
548,550,397
549,551,462
550,552,419
551,553,1455
552,554,648
553,555,743
554,556,398
555,557,442
556,558,520
557,559,407
558,560,1178
559,561,1164
560,562,1086
561,563,1103
562,564,1299
563,565,268
564,566,356
565,567,428
566,568,373
567,569,458
568,570,448
569,571,531
570,572,608
571,573,438
572,574,380
573,575,351
574,576,429
575,577,380
576,578,714
577,579,605
578,580,556
579,581,579
580,582,652
581,583,677
582,584,831
583,585,1012
584,586,1011
585,587,922
586,588,834
587,589,1129
588,590,1130
589,591,1142
590,592,1281
591,593,1215
592,594,973
593,595,468
594,596,535
595,597,462
596,598,441
597,599,506
598,600,417
599,601,322
600,602,235
601,603,532
602,604,265
603,605,1553
604,606,1160
605,607,1280
606,608,375
607,609,474
608,610,846
609,611,516
610,612,822
611,613,608
612,614,488
613,615,709
614,616,480
615,617,1042
616,618,347
617,619,540
618,620,501
619,621,428
620,622,272
621,623,474
622,624,588
623,625,590
624,626,512
625,627,790
626,628,619
627,629,1107
628,630,747
629,631,875
630,632,172
631,633,491
632,634,261
633,635,180
634,636,1068
635,637,1151
636,638,183
637,639,600
638,640,329
639,641,412
640,642,498
641,643,290
642,644,561
643,645,247
644,646,342
645,647,576
646,648,340
647,649,569
648,650,489
649,651,571
650,652,899
651,653,810
652,654,439
653,655,402
654,656,387
655,657,420
656,658,518
657,659,454
658,660,864
659,661,528
660,662,731
661,663,968
662,664,475
663,665,697
664,666,1060
665,667,1266
666,668,640
667,669,1169
668,670,1067
669,671,880
670,672,953
671,673,630
672,674,465
673,675,512
674,676,385
675,677,422
676,678,391
677,679,307
678,680,391
679,681,447
680,682,382
681,683,427
682,684,430
683,685,414
684,686,401
685,687,472
686,688,254
687,689,419
688,690,521
689,691,528
690,692,345
691,693,296
692,694,284
693,695,315
694,696,1004
695,697,622
696,698,1279
697,699,720
698,700,687
699,701,799
700,702,322
701,703,322
702,704,566
703,705,1197
704,706,1021
705,707,1128
706,708,1148
707,709,847
708,710,1119
709,711,422
710,712,458
711,713,446
712,714,508
713,715,313
714,716,1196
715,717,479
716,718,954
717,719,893
718,720,856
719,721,895
720,722,868
721,723,1026
722,724,1072
723,725,446
724,726,221
725,727,388
726,728,982
727,729,254
728,730,443
729,731,448
730,732,347
731,733,409
732,734,527
733,735,593
734,736,199
735,737,151
736,738,175
737,739,354
738,740,417
739,741,416
740,742,335
741,743,493
742,744,215
743,745,252
744,746,466
745,747,338
746,748,373
747,749,347
748,750,383
749,751,645
750,752,427
751,753,325
752,754,316
753,755,359
754,756,376
755,757,338
756,758,214
757,759,521
758,760,394
759,761,361
760,762,533
761,763,743
762,764,563
763,765,960
764,766,607
765,767,660
766,768,683
767,769,731
768,770,679
769,771,127
770,772,195
771,773,201
772,774,153
773,775,219
774,776,169
775,777,150
776,778,171
777,779,153
778,780,187
779,781,141
780,782,167
781,783,211
782,784,144
783,785,775
784,786,953
785,787,912
786,788,825
787,789,892
788,790,823
789,791,664
790,792,839
791,793,806
792,794,717
793,795,884
794,796,875
795,797,802
796,798,670
797,799,1022
798,800,637
799,801,1020
800,802,604
801,803,707
802,804,714
803,805,474
804,806,673
805,807,616
806,808,562
807,809,689
808,810,162
809,811,251
810,812,139
811,813,232
812,814,574
813,815,755
814,816,790
815,817,458
816,818,222
817,819,1125
818,820,756
819,821,495
820,822,634
821,823,999
822,824,988
823,825,878
824,826,780
825,827,721
826,828,702
827,829,809
828,830,676
829,831,433
830,832,413
831,833,635
832,834,719
833,835,497
834,836,651
835,837,481
836,838,489
837,839,931
838,840,659
839,841,584
840,842,791
841,843,1388
842,844,543
843,845,500
844,846,642
845,847,105
846,848,145
847,849,117
848,850,1077
849,851,684
850,852,745
851,853,733
852,854,750
853,855,580
854,856,659
855,857,551
856,858,760
857,859,1189
858,860,680
859,861,686
860,862,690
861,863,876
862,864,979
863,865,578
864,866,645
865,867,749
866,868,635
867,869,688
868,870,556
869,871,611
870,872,548
871,873,704
872,874,602
873,875,655
874,876,672
875,877,592
876,878,616
877,879,605
878,880,574
879,881,601
880,882,704
881,883,611
882,884,600
883,885,540
884,886,883
885,887,532
886,888,597
887,889,706
888,890,840
889,891,650
890,892,593
891,893,712
892,894,600
893,895,613
894,896,590
895,897,806
896,898,914
897,899,583
898,900,867
899,901,821
900,902,649
901,903,260
902,904,941
903,905,674
904,906,368
905,907,221
906,908,294
907,909,292
908,910,622
909,911,946
910,912,540
911,913,613
912,914,666
913,915,682
914,916,618
915,917,1285
916,918,1087
917,919,1249
918,920,1082
919,921,976
920,922,765
921,923,887
922,924,1012
923,925,1274
924,926,1281
925,927,581
926,928,633
927,929,517
928,930,581
929,931,710
930,932,660
931,933,524
932,934,627
933,935,587
934,936,456
935,937,519
936,938,517
937,939,474
938,940,470
939,941,351
940,942,394
941,943,589
942,944,370
943,945,342
944,946,465
945,947,488
946,948,396
947,949,724
948,950,777
949,951,520
950,952,351
951,953,382
952,954,565
953,955,347
954,956,876
955,957,503
956,958,575
957,959,893
958,960,636
959,961,648
960,962,550
961,963,583
962,964,644
963,965,599
964,966,434
965,967,549
966,968,537
967,969,601
968,970,243
969,971,236
970,972,176
971,973,814
972,974,224
973,975,212
974,976,165
975,977,298
976,978,164
977,979,250
978,980,394
979,981,261
980,982,343
981,983,189
982,984,249
983,985,549
984,986,233
985,987,232
986,988,226
987,989,219
988,990,186
989,991,227
990,992,1429
991,993,226
992,994,235
993,995,193
994,996,221
995,997,226
996,998,260
997,999,195
998,1000,1414
999,1001,1377
1000,1002,722
1001,1003,475
1002,1004,528
1003,1005,1425
1004,1006,681
1005,1007,754
1006,1008,972
1007,1009,1122
1008,1010,975
1009,1011,1400
1010,1012,1334
1011,1013,1343
1012,1014,1332
1013,1015,473
1014,1016,442
1015,1017,501
1016,1018,531
1017,1019,742
1018,1020,684
1019,1021,597
1020,1022,629
1021,1023,1528
1022,1024,584
1023,1025,724
1024,1026,848
1025,1027,620
1026,1028,493
1027,1029,570
1028,1030,480
1029,1031,627
1030,1032,573
1031,1033,424
1032,1034,542
1033,1035,673
1034,1036,865
1035,1037,359
1036,1038,385
1037,1039,473
1038,1040,448
1039,1041,378
1040,1042,438
1041,1043,520
1042,1044,421
1043,1045,492
1044,1046,467
1045,1047,467
1046,1048,414
1047,1049,790
1048,1050,632
1049,1051,679
1050,1052,576
1051,1053,1398
1052,1054,946
1053,1055,278
1054,1056,223
1055,1057,289
1056,1058,510
1057,1059,396
1058,1060,270
1059,1061,357
1060,1062,305
1061,1063,280
1062,1064,382
1063,1065,806
1064,1066,310
1065,1067,257
1066,1068,281
1067,1069,453
1068,1070,327
1069,1071,384
1070,1072,690
1071,1073,264
1072,1074,343
1073,1075,207
1074,1076,363
1075,1077,279
1076,1078,285
1077,1079,262
1078,1080,302
1079,1081,274
1080,1082,357
1081,1083,243
1082,1084,318
1083,1085,301
1084,1086,412
1085,1087,330
1086,1088,306
1087,1089,828
1088,1090,715
1089,1091,574
1090,1092,657
1091,1093,366
1092,1094,272
1093,1095,568
1094,1096,729
1095,1097,323
1096,1098,1551
1097,1099,975
1098,1100,515
1099,1101,539
1100,1102,457
1101,1103,463
1102,1104,552
1103,1105,483
1104,1106,690
1105,1107,384
1106,1108,285
1107,1109,389
1108,1110,331
1109,1111,246
1110,1112,374
1111,1113,320
1112,1114,403
1113,1115,1444
1114,1116,548
1115,1117,280
1116,1118,857
1117,1119,1086
1118,1120,1088
1119,1121,931
1120,1122,892
1121,1123,737
1122,1124,382
1123,1125,430
1124,1126,384
1125,1127,683
1126,1128,411
1127,1129,490
1128,1130,363
1129,1131,396
1130,1132,623
1131,1133,448
1132,1134,487
1133,1135,507
1134,1136,416
1135,1137,719
1136,1138,259
1137,1139,249
1138,1140,318
1139,1141,772
1140,1142,1115
1141,1143,665
1142,1144,601
1143,1145,1361
1144,1146,580
1145,1147,549
1146,1148,561
1147,1149,758
1148,1150,451
1149,1151,515
1150,1152,547
1151,1153,750
1152,1154,518
1153,1155,719
1154,1156,532
1155,1157,460
1156,1158,711
1157,1159,576
1158,1160,748
1159,1161,823
1160,1162,73
1161,1163,107
1162,1164,565
1163,1165,895
1164,1166,623
1165,1167,534
1166,1168,446
1167,1169,376
1168,1170,486
1169,1171,347
1170,1172,239
1171,1173,718
1172,1174,337
1173,1175,351
1174,1176,356
1175,1177,385
1176,1178,163
1177,1179,325
1178,1180,184
1179,1181,492
1180,1182,541
1181,1183,220
1182,1184,262
1183,1185,757
1184,1186,527
1185,1187,247
1186,1188,401
1187,1189,244
1188,1190,284
1189,1191,234
1190,1192,247
1191,1193,224
1192,1194,423
1193,1195,387
1194,1196,458
1195,1197,383
1196,1198,1237
1197,1199,498
1198,1200,623
1199,1201,310
1200,1202,348
1201,1203,430
1202,1204,374
1203,1205,746
1204,1206,1434
1205,1207,560
1206,1208,597
1207,1209,1391
1208,1210,808
1209,1211,1061
1210,1212,1285
1211,1213,1405
1212,1214,602
1213,1215,419
1214,1216,416
1215,1217,797
1216,1218,772
1217,1219,514
1218,1220,700
1219,1221,959
1220,1222,701
1221,1223,1050
1222,1224,780
1223,1225,699
1224,1226,608
1225,1227,733
1226,1228,760
1227,1229,561
1228,1230,590
1229,1231,594
1230,1232,635
1231,1233,952
1232,1234,1517
1233,1235,745
1234,1236,1367
1235,1237,702
1236,1238,492
1237,1239,1125
1238,1240,464
1239,1241,354
1240,1242,513
1241,1243,552
1242,1244,763
1243,1245,819
1244,1246,1353
1245,1247,842
1246,1248,833
1247,1249,532
1248,1250,370
1249,1251,218
1250,1252,211
1251,1253,234
1252,1254,363
1253,1255,167
1254,1256,161
1255,1257,251
1256,1258,223
1257,1259,286
1258,1260,199
1259,1261,227
1260,1262,224
1261,1263,190
1262,1264,158
1263,1265,150
1264,1266,239
1265,1267,167
1266,1268,153
1267,1269,247
1268,1270,142
1269,1271,187
1270,1272,176
1271,1273,202
1272,1274,222
1273,1275,333
1274,1276,197
1275,1277,158
1276,1278,143
1277,1279,206
1278,1280,287
1279,1281,171
1280,1282,269
1281,1283,258
1282,1284,263
1283,1285,156
1284,1286,283
1285,1287,262
1286,1288,281
1287,1289,198
1288,1290,187
1289,1291,332
1290,1292,196
1291,1293,485
1292,1294,1153
1293,1295,463
1294,1296,625
1295,1297,331
1296,1298,175
1297,1299,155
1298,1300,1000
1299,1301,172
1300,1302,182
1301,1303,251
1302,1304,277
1303,1305,169
1304,1306,166
1305,1307,684
1306,1308,520
1307,1309,393
1308,1310,455
1309,1311,304
1310,1312,249
1311,1313,213
1312,1314,195
1313,1315,389
1314,1316,327
1315,1317,283
1316,1318,797
1317,1319,420
1318,1320,733
1319,1321,426
1320,1322,653
1321,1323,565
1322,1324,548
1323,1325,683
1324,1326,678
1325,1327,630
1326,1328,581
1327,1329,595
1328,1330,918
1329,1331,1182
1330,1332,1028
1331,1333,637
1332,1334,922
1333,1335,794
1334,1336,1142
1335,1337,994
1336,1338,955
1337,1339,878
1338,1340,858
1339,1341,963
1340,1342,963
1341,1343,833
1342,1344,1068
1343,1345,718
1344,1346,546
1345,1347,653
1346,1348,564
1347,1349,545
1348,1350,723
1349,1351,1084
1350,1352,1305
1351,1353,1034
1352,1354,847
1353,1355,1175
1354,1356,1365
1355,1357,1258
1356,1358,553
1357,1359,719
1358,1360,328
1359,1361,928
1360,1362,552
1361,1363,580
1362,1364,776
1363,1365,671
1364,1366,838
1365,1367,623
1366,1368,693
1367,1369,230
1368,1370,246
1369,1371,248
1370,1372,361
1371,1373,270
1372,1374,450
1373,1375,923
1374,1376,1322
1375,1377,1238
1376,1378,828
1377,1379,1020
1378,1380,1302
1379,1381,1404
1380,1382,885
1381,1383,1147
1382,1384,498
1383,1385,529
1384,1386,340
1385,1387,777
1386,1388,436
1387,1389,739
1388,1390,176
1389,1391,145
1390,1392,199
1391,1393,342
1392,1394,374
1393,1395,1381
1394,1396,1167
1395,1397,461
1396,1398,674
1397,1399,267
1398,1400,233
1399,1401,295
1400,1402,263
1401,1403,274
1402,1404,481
1403,1405,579
1404,1406,375
1405,1407,669
1406,1408,750
1407,1409,787
1408,1410,817
1409,1411,407
1410,1412,700
1411,1413,267
1412,1414,905
1413,1415,582
1414,1416,821
1415,1417,712
1416,1418,510
1417,1419,718
1418,1420,597
1419,1421,600
1420,1422,324
1421,1423,392
1422,1424,581
1423,1425,1088
1424,1426,1055
1425,1427,993
1426,1428,952
1427,1429,664
1428,1430,825
1429,1431,675
1430,1432,465
1431,1433,1031
1432,1434,976
1433,1435,1154
1434,1436,1164
1435,1437,1520
1436,1438,709
1437,1439,637
1438,1440,858
1439,1441,454
1440,1442,300
1441,1443,505
1442,1444,449
1443,1445,412
1444,1446,419
1445,1447,361
1446,1448,536
1447,1449,427
1448,1450,618
1449,1451,245
1450,1452,785
1451,1453,810
1452,1454,253
1453,1455,330
1454,1456,258
1455,1457,197
1456,1458,573
1457,1459,169
1458,1460,190
1459,1461,315
1460,1462,666
1461,1463,196
1462,1464,258
1463,1465,174
1464,1466,320
1465,1467,273
1466,1468,207
1467,1469,833
1468,1470,211
1469,1471,141
1470,1472,298
1471,1473,385
1472,1474,870
1473,1475,333
1474,1476,237
1475,1477,1218
1476,1478,943
1477,1479,283
1478,1480,280
1479,1481,860
1480,1482,924
1481,1483,1150
1482,1484,1525
1483,1485,923
1484,1486,1548
1485,1487,792
