level_0,index,duration_sec
1486,1488,891
1487,1489,531
1488,1490,1103
1489,1491,1080
1490,1492,1090
1491,1493,1339
1492,1494,908
1493,1495,972
1494,1496,1025
1495,1497,597
1496,1498,674
1497,1499,801
1498,1500,837
1499,1501,713
1500,1502,863
1501,1503,947
1502,1504,1348
1503,1505,280
1504,1506,352
1505,1507,401
1506,1508,184
1507,1509,245
1508,1510,407
1509,1511,759
1510,1512,509
1511,1513,475
1512,1514,894
1513,1515,893
1514,1516,898
1515,1517,875
1516,1518,879
1517,1519,836
1518,1520,860
1519,1521,741
1520,1522,845
1521,1523,845
1522,1524,968
1523,1525,1038
1524,1526,978
1525,1527,783
1526,1528,1030
1527,1529,1030
1528,1530,742
1529,1531,660
1530,1532,848
1531,1533,337
1532,1534,218
1533,1535,366
1534,1536,463
1535,1537,1026
1536,1538,836
1537,1539,889
1538,1540,766
1539,1541,746
1540,1542,903
1541,1543,723
1542,1544,766
1543,1545,428
1544,1546,1398
1545,1547,471
1546,1548,774
1547,1549,537
1548,1550,922
1549,1551,768
1550,1552,113
1551,1553,131
1552,1554,162
1553,1555,352
1554,1556,303
1555,1557,460
1556,1558,392
1557,1559,427
1558,1560,370
1559,1561,598
1560,1562,483
1561,1563,457
1562,1564,665
1563,1565,938
1564,1566,807
1565,1567,634
1566,1568,818
1567,1569,410
1568,1570,532
1569,1571,516
1570,1572,324
1571,1573,452
1572,1574,329
1573,1575,259
1574,1576,347
1575,1577,350
1576,1578,357
1577,1579,372
1578,1580,325
1579,1581,346
1580,1582,502
1581,1583,147
1582,1584,900
1583,1585,329
1584,1586,350
1585,1587,325
1586,1588,271
1587,1589,145
1588,1590,382
1589,1591,367
1590,1592,385
1591,1593,445
1592,1594,497
1593,1595,689
1594,1596,294
1595,1597,325
1596,1598,311
1597,1599,398
1598,1600,303
1599,1601,340
1600,1602,282
1601,1603,362
1602,1604,348
1603,1605,436
1604,1606,306
1605,1607,306
1606,1608,302
1607,1609,375
1608,1610,133
1609,1611,616
1610,1612,166
1611,1613,126
1612,1614,456
1613,1615,157
1614,1616,148
1615,1617,118
1616,1618,166
1617,1619,121
1618,1620,134
1619,1621,170
1620,1622,183
1621,1623,127
1622,1624,201
1623,1625,331
1624,1626,416
1625,1627,314
1626,1628,429
1627,1629,343
1628,1630,528
1629,1631,408
1630,1632,656
1631,1633,1156
1632,1634,1195
1633,1635,927
1634,1636,776
1635,1637,338
1636,1638,270
1637,1639,274
1638,1640,728
1639,1641,1113
1640,1642,517
1641,1643,192
1642,1644,387
1643,1645,397
1644,1646,935
1645,1647,740
1646,1648,458
1647,1649,353
1648,1650,203
1649,1651,476
1650,1652,197
1651,1653,229
1652,1654,271
1653,1655,300
1654,1656,265
1655,1657,265
1656,1658,266
1657,1659,213
1658,1660,976
1659,1661,266
1660,1662,533
1661,1663,222
1662,1664,346
1663,1665,275
1664,1666,264
1665,1667,274
1666,1668,249
1667,1669,363
1668,1670,290
1669,1671,287
1670,1672,1064
1671,1673,201
1672,1674,210
1673,1675,240
1674,1676,208
1675,1677,187
1676,1678,202
1677,1679,207
1678,1680,242
1679,1681,220
1680,1682,317
1681,1683,172
1682,1684,299
1683,1685,241
1684,1686,352
1685,1687,296
1686,1688,314
1687,1689,277
1688,1690,303
1689,1691,315
1690,1692,305
1691,1693,416
1692,1694,626
1693,1695,593
1694,1696,492
1695,1697,886
1696,1698,598
1697,1699,571
1698,1700,900
1699,1701,560
1700,1702,563
1701,1703,479
1702,1704,571
1703,1705,340
1704,1706,336
1705,1707,279
1706,1708,260
1707,1709,406
1708,1710,248
1709,1711,300
1710,1712,324
1711,1713,330
1712,1714,401
1713,1715,204
1714,1716,452
1715,1717,1542
1716,1718,362
1717,1719,1179
1718,1720,515
1719,1721,474
1720,1722,432
1721,1723,466
1722,1724,699
1723,1725,519
1724,1726,446
1725,1727,667
1726,1728,486
1727,1729,435
1728,1730,460
1729,1731,489
1730,1732,421
1731,1733,473
1732,1734,488
1733,1735,464
1734,1736,514
1735,1737,567
1736,1738,547
1737,1739,421
1738,1740,473
1739,1741,556
1740,1742,266
1741,1743,427
1742,1744,557
1743,1745,371
1744,1746,301
1745,1747,272
1746,1748,975
1747,1749,444
1748,1750,870
1749,1751,667
1750,1752,724
1751,1753,1154
1752,1754,1289
1753,1755,1304
1754,1756,494
1755,1757,456
1756,1758,395
1757,1759,297
1758,1760,310
1759,1761,341
1760,1762,286
1761,1763,401
1762,1764,499
1763,1765,1049
1764,1766,317
1765,1767,209
1766,1768,258
1767,1769,290
1768,1770,271
1769,1771,265
1770,1772,303
1771,1773,300
1772,1774,289
1773,1775,157
1774,1776,244
1775,1777,180
1776,1778,251
1777,1779,251
1778,1780,294
1779,1781,316
1780,1782,226
1781,1783,207
1782,1784,224
1783,1785,288
1784,1786,98
1785,1787,156
1786,1788,106
1787,1789,336
1788,1790,422
1789,1791,437
1790,1792,390
1791,1793,345
1792,1794,485
1793,1795,342
1794,1796,281
1795,1797,381
1796,1798,974
1797,1799,304
1798,1800,377
1799,1801,337
1800,1802,413
1801,1803,397
1802,1804,308
1803,1805,462
1804,1806,377
1805,1807,362
1806,1808,151
1807,1809,200
1808,1810,116
1809,1811,392
1810,1812,581
1811,1813,346
1812,1814,352
1813,1815,1071
1814,1816,348
1815,1817,411
1816,1818,557
1817,1819,492
1818,1820,514
1819,1821,698
1820,1822,860
1821,1823,833
1822,1824,1026
1823,1825,816
1824,1826,814
1825,1827,960
1826,1828,747
1827,1829,764
1828,1830,571
1829,1831,1293
1830,1832,1465
1831,1833,628
1832,1834,544
1833,1835,325
1834,1836,482
1835,1837,360
1836,1838,463
1837,1839,283
1838,1840,414
1839,1841,490
1840,1842,593
1841,1843,809
1842,1844,840
1843,1845,296
1844,1846,1026
1845,1847,731
1846,1848,818
1847,1849,557
1848,1850,391
1849,1851,379
1850,1852,797
1851,1853,1433
1852,1854,890
1853,1855,656
1854,1856,669
1855,1857,1008
1856,1858,256
1857,1859,178
1858,1860,203
1859,1861,201
1860,1862,220
1861,1863,218
1862,1864,209
1863,1865,211
1864,1866,223
1865,1867,370
1866,1868,210
1867,1869,230
1868,1870,333
1869,1871,357
1870,1872,377
1871,1873,336
1872,1874,396
1873,1875,406
1874,1876,430
1875,1877,457
1876,1878,427
1877,1879,433
1878,1880,501
1879,1881,320
1880,1882,234
1881,1883,251
1882,1884,288
1883,1885,221
1884,1886,565
1885,1887,446
1886,1888,307
1887,1889,380
1888,1890,208
1889,1891,237
1890,1892,305
1891,1893,270
1892,1894,417
1893,1895,293
1894,1896,326
1895,1897,569
1896,1898,1425
1897,1899,447
1898,1900,575
1899,1901,993
1900,1902,194
1901,1903,384
1902,1904,200
1903,1905,438
1904,1906,220
1905,1907,277
1906,1908,191
1907,1909,259
1908,1910,255
1909,1911,214
1910,1912,241
1911,1913,224
1912,1914,401
1913,1915,341
1914,1916,417
1915,1917,376
1916,1918,380
1917,1919,381
1918,1920,354
1919,1921,460
1920,1922,500
1921,1923,297
1922,1924,354
1923,1925,739
1924,1926,711
1925,1927,1331
1926,1928,1189
1927,1929,670
1928,1930,506
1929,1931,597
1930,1932,574
1931,1933,475
1932,1934,978
1933,1935,458
1934,1936,591
1935,1937,511
1936,1938,839
1937,1939,410
1938,1940,485
1939,1941,326
1940,1942,374
1941,1943,361
1942,1944,437
1943,1945,447
1944,1946,466
1945,1947,844
1946,1948,490
1947,1949,319
1948,1950,287
1949,1951,372
1950,1952,358
1951,1953,233
1952,1954,673
1953,1955,703
1954,1956,343
1955,1957,526
1956,1958,633
1957,1959,771
1958,1960,260
1959,1961,848
1960,1962,246
1961,1963,732
1962,1964,453
1963,1965,666
1964,1966,325
1965,1967,265
1966,1968,307
1967,1969,364
1968,1970,242
1969,1971,245
1970,1972,269
1971,1973,219
1972,1974,306
1973,1975,220
1974,1976,252
1975,1977,263
1976,1978,357
1977,1979,429
1978,1980,181
1979,1981,266
1980,1982,219
1981,1983,205
1982,1984,236
1983,1985,223
1984,1986,282
1985,1987,326
1986,1988,246
1987,1989,241
1988,1990,237
1989,1991,692
1990,1992,201
1991,1993,209
1992,1994,158
1993,1995,171
1994,1996,207
1995,1997,208
1996,1998,190
1997,1999,210
1998,2000,155
1999,2001,194
2000,2002,183
2001,2003,266
2002,2004,182
2003,2005,199
2004,2006,203
2005,2007,165
2006,2008,421
2007,2009,267
2008,2010,200
2009,2011,204
2010,2012,570
2011,2013,645
2012,2014,399
2013,2015,466
2014,2016,436
2015,2017,947
2016,2018,355
2017,2019,773
2018,2020,1379
2019,2021,711
2020,2022,845
2021,2023,490
2022,2024,607
2023,2025,551
2024,2026,507
2025,2027,522
2026,2028,530
2027,2029,1110
2028,2030,1071
2029,2031,441
2030,2032,338
2031,2033,285
2032,2034,572
2033,2035,809
2034,2036,301
2035,2037,424
2036,2038,504
2037,2039,528
2038,2040,537
2039,2041,421
2040,2042,464
2041,2043,650
2042,2044,466
2043,2045,856
2044,2046,545
2045,2047,480
2046,2048,1242
2047,2049,348
2048,2050,370
2049,2051,258
2050,2052,249
2051,2053,227
2052,2054,269
2053,2055,258
2054,2056,478
2055,2057,422
2056,2058,246
2057,2059,347
2058,2060,600
2059,2061,294
2060,2062,705
2061,2063,1283
2062,2064,905
2063,2065,719
2064,2066,869
2065,2067,676
2066,2068,842
2067,2069,738
2068,2070,196
2069,2071,234
2070,2072,212
2071,2073,187
2072,2074,267
2073,2075,280
2074,2076,266
2075,2077,232
2076,2078,216
2077,2079,245
2078,2080,207
2079,2081,247
2080,2082,315
2081,2083,284
2082,2084,309
2083,2085,386
2084,2086,281
2085,2087,319
2086,2088,348
2087,2089,444
2088,2090,566
2089,2091,373
2090,2092,360
2091,2093,358
2092,2094,313
2093,2095,390
2094,2096,324
2095,2097,373
2096,2098,437
2097,2099,453
2098,2100,560
2099,2101,357
2100,2102,457
2101,2103,463
2102,2104,88
2103,2105,702
2104,2106,236
2105,2107,180
2106,2108,211
2107,2109,244
2108,2110,244
2109,2111,701
2110,2112,914
2111,2113,1111
2112,2114,1178
2113,2115,1135
2114,2116,1215
2115,2117,706
2116,2118,1047
2117,2119,1363
2118,2120,1520
2119,2121,1370
2120,2122,928
2121,2123,1481
2122,2124,820
2123,2125,1394
2124,2126,688
2125,2127,837
2126,2128,201
2127,2129,224
2128,2130,201
2129,2131,162
2130,2132,183
2131,2133,210
2132,2134,795
2133,2135,938
2134,2136,896
2135,2137,621
2136,2138,655
2137,2139,529
2138,2140,1091
2139,2141,813
2140,2142,586
2141,2143,820
2142,2144,1318
2143,2145,831
2144,2146,803
2145,2147,596
2146,2148,690
2147,2149,438
2148,2150,212
2149,2151,232
2150,2152,275
2151,2153,571
2152,2154,511
2153,2155,506
2154,2156,268
2155,2157,279
2156,2158,384
2157,2159,276
2158,2160,277
2159,2161,508
2160,2162,490
2161,2163,421
2162,2164,418
2163,2165,443
2164,2166,436
2165,2167,435
2166,2168,425
2167,2169,457
2168,2170,1422
2169,2171,995
2170,2172,350
2171,2173,335
2172,2174,295
2173,2175,893
2174,2176,1337
2175,2177,922
2176,2178,834
2177,2179,1231
2178,2180,1328
2179,2181,120
2180,2182,81
2181,2183,86
2182,2184,156
2183,2185,852
2184,2186,719
2185,2187,293
2186,2188,317
2187,2189,252
2188,2190,606
2189,2191,755
2190,2192,694
2191,2193,996
2192,2194,380
2193,2195,240
2194,2196,203
2195,2197,220
2196,2198,229
2197,2199,231
2198,2200,1276
2199,2201,219
2200,2202,214
2201,2203,202
2202,2204,141
2203,2205,273
2204,2206,144
2205,2207,121
2206,2208,223
2207,2209,209
2208,2210,261
2209,2211,169
2210,2212,133
2211,2213,407
2212,2214,447
2213,2215,221
2214,2216,387
2215,2217,481
2216,2218,365
2217,2219,225
2218,2220,218
2219,2221,292
2220,2222,189
2221,2223,449
2222,2224,403
2223,2225,531
2224,2226,541
2225,2227,353
2226,2228,396
2227,2229,212
2228,2230,253
2229,2231,620
2230,2232,1240
2231,2233,289
2232,2234,361
2233,2235,251
2234,2236,224
2235,2237,881
2236,2238,1022
2237,2239,855
2238,2240,725
2239,2241,1067
2240,2242,610
2241,2243,694
2242,2244,629
2243,2245,562
2244,2246,851
2245,2247,1152
2246,2248,1486
2247,2249,928
2248,2250,998
2249,2251,872
2250,2252,762
2251,2253,705
2252,2254,657
2253,2255,1276
2254,2256,862
2255,2257,723
2256,2258,1259
2257,2259,770
2258,2260,894
2259,2261,912
2260,2262,226
2261,2263,1064
2262,2264,916
2263,2265,888
2264,2266,722
2265,2267,1120
2266,2268,418
2267,2269,417
2268,2270,400
2269,2271,614
2270,2272,627
2271,2273,596
2272,2274,705
2273,2275,692
2274,2276,645
2275,2277,513
2276,2278,175
2277,2279,171
2278,2280,152
2279,2281,94
2280,2282,170
2281,2283,977
2282,2284,180
2283,2285,387
2284,2286,614
2285,2287,380
2286,2288,866
2287,2289,810
2288,2290,795
2289,2291,874
2290,2292,1380
2291,2293,99
2292,2294,297
2293,2295,200
2294,2296,1064
2295,2297,407
2296,2298,468
2297,2299,1279
2298,2300,1156
2299,2301,983
2300,2302,356
2301,2303,1037
2302,2304,466
2303,2305,483
2304,2306,447
2305,2307,750
2306,2308,427
2307,2309,494
2308,2310,743
2309,2311,567
2310,2312,894
2311,2313,470
2312,2314,482
2313,2315,419
2314,2316,755
2315,2317,340
2316,2318,435
2317,2319,621
2318,2320,488
2319,2321,1337
2320,2322,758
2321,2323,691
2322,2324,943
2323,2325,1167
2324,2326,933
2325,2327,711
2326,2328,660
2327,2329,1264
2328,2330,397
2329,2331,464
2330,2332,484
2331,2333,1344
2332,2334,1096
2333,2335,495
2334,2336,474
2335,2337,428
2336,2338,594
2337,2339,904
2338,2340,810
2339,2341,442
2340,2342,1415
2341,2343,486
2342,2344,403
2343,2345,498
2344,2346,470
2345,2347,1364
2346,2348,1019
2347,2349,1343
2348,2350,942
2349,2351,742
2350,2352,564
2351,2353,578
2352,2354,653
2353,2355,340
2354,2356,617
2355,2357,441
2356,2358,422
2357,2359,336
2358,2360,440
2359,2361,377
2360,2362,393
2361,2363,386
2362,2364,741
2363,2365,892
2364,2366,1433
2365,2367,688
2366,2368,757
2367,2369,408
2368,2370,297
2369,2371,274
2370,2372,220
2371,2373,292
2372,2374,299
2373,2375,300
2374,2376,308
2375,2377,266
2376,2378,166
2377,2379,186
2378,2380,140
2379,2381,114
2380,2382,250
2381,2383,439
2382,2384,579
2383,2385,404
2384,2386,920
2385,2387,66
2386,2388,758
2387,2389,171
2388,2390,123
2389,2391,301
2390,2392,124
2391,2393,154
2392,2394,106
2393,2395,381
2394,2396,216
2395,2397,427
2396,2398,245
2397,2399,252
2398,2400,391
2399,2401,783
2400,2402,440
2401,2403,433
2402,2404,497
2403,2405,527
2404,2406,926
2405,2407,1284
2406,2408,887
2407,2409,1198
2408,2410,1332
2409,2411,617
2410,2412,627
2411,2413,1136
2412,2414,985
2413,2415,1145
2414,2416,1176
2415,2417,824
2416,2418,857
2417,2419,730
2418,2420,831
2419,2421,1415
2420,2422,1308
2421,2423,1250
2422,2424,1253
2423,2425,1450
2424,2426,695
2425,2427,642
2426,2428,657
2427,2429,873
2428,2430,690
2429,2431,555
2430,2432,1044
2431,2433,886
2432,2434,888
2433,2435,92
2434,2436,138
2435,2437,92
2436,2438,292
2437,2439,195
2438,2440,301
2439,2441,214
2440,2442,1372
2441,2443,195
2442,2444,227
2443,2445,242
2444,2446,1508
2445,2447,283
2446,2448,463
2447,2449,523
2448,2450,502
2449,2451,553
2450,2452,475
2451,2453,630
2452,2454,628
2453,2455,692
2454,2456,1462
2455,2457,1084
2456,2458,1063
2457,2459,499
2458,2460,817
2459,2461,522
2460,2462,469
2461,2463,780
2462,2464,674
2463,2465,546
2464,2466,592
2465,2467,225
2466,2468,174
2467,2469,271
2468,2470,250
2469,2471,263
2470,2472,153
2471,2473,220
2472,2474,570
2473,2475,505
2474,2476,343
2475,2477,590
2476,2478,666
2477,2479,360
2478,2480,296
2479,2481,1117
2480,2482,1111
2481,2483,358
2482,2484,1099
2483,2485,735
2484,2486,1107
2485,2487,827
2486,2488,1236
2487,2489,1205
2488,2490,1015
2489,2491,610
2490,2492,686
2491,2493,726
2492,2494,875
2493,2495,765
2494,2496,697
2495,2497,647
2496,2498,358
2497,2499,820
2498,2500,549
2499,2501,1276
2500,2502,969
2501,2503,952
2502,2504,773
2503,2505,280
2504,2506,241
2505,2507,148
2506,2508,179
2507,2509,119
2508,2510,166
2509,2511,156
2510,2512,118
2511,2513,924
2512,2514,655
2513,2515,250
2514,2516,410
2515,2517,1367
2516,2518,390
2517,2519,368
2518,2520,482
2519,2521,354
2520,2522,355
2521,2523,437
2522,2524,959
2523,2525,399
2524,2526,435
2525,2527,577
2526,2528,521
2527,2529,1081
2528,2530,1365
2529,2531,957
2530,2532,500
2531,2533,431
2532,2534,523
2533,2535,860
2534,2536,460
2535,2537,571
2536,2538,221
2537,2539,451
2538,2540,224
2539,2541,224
2540,2542,220
2541,2543,116
2542,2544,104
2543,2545,130
2544,2546,209
2545,2547,197
2546,2548,628
2547,2549,222
2548,2550,190
2549,2551,203
2550,2552,220
2551,2553,674
2552,2554,420
2553,2555,1358
2554,2556,199
2555,2557,84
2556,2558,111
2557,2559,293
2558,2560,152
2559,2561,209
2560,2562,488
2561,2563,1465
2562,2564,372
2563,2565,99
2564,2566,838
2565,2567,1416
2566,2568,99
2567,2569,243
2568,2570,188
2569,2571,391
2570,2572,282
2571,2573,396
2572,2574,196
2573,2575,329
2574,2576,212
2575,2577,432
2576,2578,238
2577,2579,378
2578,2580,284
2579,2581,368
2580,2582,213
2581,2583,393
2582,2584,394
2583,2585,377
2584,2586,746
2585,2587,192
2586,2588,1221
2587,2589,553
2588,2590,392
2589,2591,525
2590,2592,419
2591,2593,545
2592,2594,550
2593,2595,442
2594,2596,755
2595,2597,676
2596,2598,425
2597,2599,338
2598,2600,477
2599,2601,597
2600,2602,563
2601,2603,601
2602,2604,941
2603,2605,686
2604,2606,460
2605,2607,470
2606,2608,378
2607,2609,795
2608,2610,1434
2609,2611,1275
2610,2612,1140
2611,2613,1492
2612,2614,1055
2613,2615,1210
2614,2616,490
2615,2617,882
2616,2618,892
2617,2619,1383
2618,2620,857
2619,2621,1028
2620,2622,855
2621,2623,943
2622,2624,724
2623,2625,1064
2624,2626,920
2625,2627,714
2626,2628,734
2627,2629,515
2628,2630,661
2629,2631,561
2630,2632,589
2631,2633,1151
2632,2634,1067
2633,2635,1149
2634,2636,680
2635,2637,370
2636,2638,400
2637,2639,396
2638,2640,481
2639,2641,464
2640,2642,496
2641,2643,831
2642,2644,1138
2643,2645,867
2644,2646,691
2645,2647,954
2646,2648,920
2647,2649,672
2648,2650,677
2649,2651,359
2650,2652,477
2651,2653,1330
2652,2654,1336
2653,2655,346
2654,2656,421
2655,2657,583
2656,2658,969
2657,2659,748
2658,2660,780
2659,2661,736
2660,2662,755
2661,2663,676
2662,2664,641
2663,2665,1385
2664,2666,1381
2665,2667,1016
2666,2668,1493
2667,2669,693
2668,2670,676
2669,2671,590
2670,2672,477
2671,2673,644
2672,2674,474
2673,2675,578
2674,2676,562
2675,2677,483
2676,2678,774
2677,2679,554
2678,2680,653
2679,2681,675
2680,2682,613
2681,2683,184
2682,2684,223
2683,2685,260
2684,2686,239
2685,2687,232
2686,2688,185
2687,2689,394
2688,2690,1034
2689,2691,455
2690,2692,753
2691,2693,415
2692,2694,1302
2693,2695,800
2694,2696,1091
2695,2697,394
2696,2698,420
2697,2699,565
2698,2700,366
2699,2701,473
2700,2702,393
2701,2703,269
2702,2704,250
2703,2705,653
2704,2706,652
2705,2707,579
2706,2708,322
2707,2709,774
2708,2710,1204
2709,2711,611
2710,2712,810
2711,2713,823
2712,2714,961
2713,2715,644
2714,2716,717
2715,2717,739
2716,2718,776
2717,2719,719
2718,2720,717
2719,2721,648
2720,2722,659
2721,2723,258
2722,2724,302
2723,2725,1133
2724,2726,358
2725,2727,402
2726,2728,284
2727,2729,336
2728,2730,408
2729,2731,321
2730,2732,393
2731,2733,299
2732,2734,304
2733,2735,278
2734,2736,470
2735,2737,529
2736,2738,932
2737,2739,1074
2738,2740,1123
2739,2741,649
2740,2742,657
2741,2743,621
2742,2744,1090
2743,2745,1308
2744,2746,684
2745,2747,516
2746,2748,801
2747,2749,695
2748,2750,612
2749,2751,623
2750,2752,732
2751,2753,970
2752,2754,775
2753,2755,832
2754,2756,635
2755,2757,825
2756,2758,609
2757,2759,400
2758,2760,562
2759,2761,478
2760,2762,597
2761,2763,576
2762,2764,504
2763,2765,572
2764,2766,457
2765,2767,427
2766,2768,402
2767,2769,572
2768,2770,469
2769,2771,411
2770,2772,665
2771,2773,443
2772,2774,490
2773,2775,949
2774,2776,589
2775,2777,572
2776,2778,424
2777,2779,516
2778,2780,554
2779,2781,531
2780,2782,513
2781,2783,618
2782,2784,522
2783,2785,610
2784,2786,480
2785,2787,417
2786,2788,229
2787,2789,453
2788,2790,254
2789,2791,330
2790,2792,240
2791,2793,232
2792,2794,330
2793,2795,295
2794,2796,453
2795,2797,264
2796,2798,255
2797,2799,471
2798,2800,287
2799,2801,510
2800,2802,366
2801,2803,527
2802,2804,544
2803,2805,655
2804,2806,736
2805,2807,814
2806,2808,302
2807,2809,278
2808,2810,231
2809,2811,254
2810,2812,285
2811,2813,1295
2812,2814,1267
2813,2815,1205
2814,2816,1104
2815,2817,198
2816,2818,957
